chi_inv,phi1,phi2
0.0243194068769581,6.142286433108146e-44,0.9999999999999999
0.024325205467453665,6.142286433108146e-44,0.9999999999999999
0.024331006823779068,6.142286433108146e-44,0.9999999999999999
0.024336810947913675,6.142286433108146e-44,0.9999999999999999
0.02434261784183872,6.142286433108146e-44,0.9999999999999999
0.024348427507537348,6.142286433108146e-44,0.9999999999999999
0.024354239946994573,6.142286433108146e-44,0.9999999999999999
0.024360055162197327,6.142286433108146e-44,0.9999999999999999
0.024365873155134426,6.142286433108146e-44,0.9999999999999999
0.024371693927796603,6.142286433108146e-44,0.9999999999999999
0.024377517482176467,6.142286433108146e-44,0.9999999999999999
0.024383343820268563,6.142286433108146e-44,0.9999999999999999
0.024389172944069316,6.142286433108146e-44,0.9999999999999999
0.024395004855577083,6.142286433108146e-44,0.9999999999999999
0.024400839556792113,6.142286433108146e-44,0.9999999999999999
0.024406677049716583,6.142286433108146e-44,0.9999999999999999
0.02441251733635458,6.142286433108146e-44,0.9999999999999999
0.024418360418712114,6.142286433108146e-44,0.9999999999999999
0.024424206298797112,6.142286433108146e-44,0.9999999999999999
0.024430054978619425,6.142286433108146e-44,0.9999999999999999
0.024435906460190834,6.142286433108146e-44,0.9999999999999999
0.02444176074552504,6.142286433108146e-44,0.9999999999999999
0.024447617836637684,6.142286433108146e-44,0.9999999999999999
0.024453477735546326,6.142286433108146e-44,0.9999999999999999
0.024459340444270478,6.142286433108146e-44,0.9999999999999999
0.024465205964831573,6.142286433108146e-44,0.9999999999999999
0.024471074299252993,6.142286433108146e-44,0.9999999999999999
0.02447694544956006,6.142286433108146e-44,0.9999999999999999
0.024482819417780043,6.142286433108146e-44,0.9999999999999999
0.024488696205942146,6.142286433108146e-44,0.9999999999999999
0.024494575816077536,6.142286433108146e-44,0.9999999999999999
0.02450045825021932,6.142286433108146e-44,0.9999999999999999
0.024506343510402574,6.142286433108146e-44,0.9999999999999999
0.024512231598664305,6.142286433108146e-44,0.9999999999999999
0.024518122517043505,6.142286433108146e-44,0.9999999999999999
0.024524016267581102,6.142286433108146e-44,0.9999999999999999
0.024529912852320014,6.142286433108146e-44,0.9999999999999999
0.024535812273305098,6.142286433108146e-44,0.9999999999999999
0.02454171453258319,6.142286433108146e-44,0.9999999999999999
0.024547619632203102,6.142286433108146e-44,0.9999999999999999
0.024553527574215604,6.142286433108146e-44,0.9999999999999999
0.02455943836067346,6.142286433108146e-44,0.9999999999999999
0.024565351993631388,6.142286433108146e-44,0.9999999999999999
0.024571268475146107,6.142286433108146e-44,0.9999999999999999
0.0245771878072763,6.142286433108146e-44,0.9999999999999999
0.024583109992082658,6.142286433108146e-44,0.9999999999999999
0.024589035031627824,6.142286433108146e-44,0.9999999999999999
0.024594962927976464,6.142286433108146e-44,0.9999999999999999
0.02460089368319521,6.142286433108146e-44,0.9999999999999999
0.02460682729935271,6.142286433108146e-44,0.9999999999999999
0.02461276377851959,6.142286433108146e-44,0.9999999999999999
0.024618703122768485,6.142286433108146e-44,0.9999999999999999
0.024624645334174022,6.142286433108146e-44,0.9999999999999999
0.024630590414812845,6.142286433108146e-44,0.9999999999999999
0.024636538366763588,6.142286433108146e-44,0.9999999999999999
0.02464248919210691,6.142286433108146e-44,0.9999999999999999
0.024648442892925466,6.142286433108146e-44,0.9999999999999999
0.024654399471303937,6.142286433108146e-44,0.9999999999999999
0.024660358929329006,6.142286433108146e-44,0.9999999999999999
0.024666321269089384,6.142286433108146e-44,0.9999999999999999
0.0246722864926758,6.142286433108146e-44,0.9999999999999999
0.024678254602181007,6.142286433108146e-44,0.9999999999999999
0.02468422559969978,6.142286433108146e-44,0.9999999999999999
0.024690199487328923,6.142286433108146e-44,0.9999999999999999
0.024696176267167278,6.142286433108146e-44,0.9999999999999999
0.024702155941315702,6.142286433108146e-44,0.9999999999999999
0.024708138511877108,6.142286433108146e-44,0.9999999999999999
0.024714123980956428,6.142286433108146e-44,0.9999999999999999
0.024720112350660656,6.142286433108146e-44,0.9999999999999999
0.0247261036230988,6.142286433108146e-44,0.9999999999999999
0.02473209780038194,6.142286433108146e-44,0.9999999999999999
0.024738094884623186,6.142286433108146e-44,0.9999999999999999
0.024744094877937713,6.142286433108146e-44,0.9999999999999999
0.024750097782442727,6.142286433108146e-44,0.9999999999999999
0.024756103600257515,6.142286433108146e-44,0.9999999999999999
0.024762112333503398,6.142286433108146e-44,0.9999999999999999
0.024768123984303777,6.142286433108146e-44,0.9999999999999999
0.024774138554784098,6.142286433108146e-44,0.9999999999999999
0.024780156047071886,6.142286433108146e-44,0.9999999999999999
0.024786176463296724,6.142286433108146e-44,0.9999999999999999
0.024792199805590272,6.142286433108146e-44,0.9999999999999999
0.02479822607608626,6.142286433108146e-44,0.9999999999999999
0.02480425527692048,6.142286433108146e-44,0.9999999999999999
0.024810287410230832,6.142286433108146e-44,0.9999999999999999
0.02481632247815727,6.142286433108146e-44,0.9999999999999999
0.024822360482841838,6.142286433108146e-44,0.9999999999999999
0.024828401426428663,6.142286433108146e-44,0.9999999999999999
0.024834445311063973,6.142286433108146e-44,0.9999999999999999
0.024840492138896067,6.142286433108146e-44,0.9999999999999999
0.024846541912075353,6.142286433108146e-44,0.9999999999999999
0.024852594632754316,6.142286433108146e-44,0.9999999999999999
0.024858650303087565,6.142286433108146e-44,0.9999999999999999
0.024864708925231783,6.142286433108146e-44,0.9999999999999999
0.024870770501345778,6.142286433108146e-44,0.9999999999999999
0.024876835033590443,6.142286433108146e-44,0.9999999999999999
0.0248829025241288,6.142286433108146e-44,0.9999999999999999
0.02488897297512596,6.142286433108146e-44,0.9999999999999999
0.024895046388749172,6.142286433108146e-44,0.9999999999999999
0.024901122767167775,6.142286433108146e-44,0.9999999999999999
0.02490720211255325,6.142286433108146e-44,0.9999999999999999
0.02491328442707918,6.142286433108146e-44,0.9999999999999999
0.024919369712921285,6.142286433108146e-44,0.9999999999999999
0.0249254579722574,6.142286433108146e-44,0.9999999999999999
0.024931549207267503,6.142286433108146e-44,0.9999999999999999
0.024937643420133694,6.142286433108146e-44,0.9999999999999999
0.0249437406130402,6.142286433108146e-44,0.9999999999999999
0.02494984078817341,6.142286433108146e-44,0.9999999999999999
0.024955943947721815,6.142286433108146e-44,0.9999999999999999
0.024962050093876087,6.142286433108146e-44,0.9999999999999999
0.024968159228829008,6.142286433108146e-44,0.9999999999999999
0.024974271354775538,6.142286433108146e-44,0.9999999999999999
0.02498038647391276,6.142286433108146e-44,0.9999999999999999
0.024986504588439932,6.142286433108146e-44,0.9999999999999999
0.024992625700558446,6.142286433108146e-44,0.9999999999999999
0.02499874981247187,6.142286433108146e-44,0.9999999999999999
0.02500487692638592,6.142286433108146e-44,0.9999999999999999
0.025011007044508485,6.142286433108146e-44,0.9999999999999999
0.025017140169049608,6.142286433108146e-44,0.9999999999999999
0.025023276302221512,6.142286433108146e-44,0.9999999999999999
0.025029415446238577,6.142286433108146e-44,0.9999999999999999
0.025035557603317375,6.142286433108146e-44,0.9999999999999999
0.025041702775676637,6.142286433108146e-44,0.9999999999999999
0.025047850965537286,6.142286433108146e-44,0.9999999999999999
0.025054002175122412,6.142286433108146e-44,0.9999999999999999
0.02506015640665731,6.142286433108146e-44,0.9999999999999999
0.02506631366236944,6.142286433108146e-44,0.9999999999999999
0.025072473944488468,6.142286433108146e-44,0.9999999999999999
0.02507863725524625,6.142286433108146e-44,0.9999999999999999
0.025084803596876818,6.142286433108146e-44,0.9999999999999999
0.025090972971616436,6.142286433108146e-44,0.9999999999999999
0.025097145381703535,6.142286433108146e-44,0.9999999999999999
0.025103320829378772,6.142286433108146e-44,0.9999999999999999
0.025109499316884994,6.142286433108146e-44,0.9999999999999999
0.025115680846467276,6.142286433108146e-44,0.9999999999999999
0.025121865420372883,6.142286433108146e-44,0.9999999999999999
0.02512805304085131,6.142286433108146e-44,0.9999999999999999
0.025134243710154252,6.142286433108146e-44,0.9999999999999999
0.02514043743053565,6.142286433108146e-44,0.9999999999999999
0.025146634204251637,6.142286433108146e-44,0.9999999999999999
0.025152834033560594,6.142286433108146e-44,0.9999999999999999
0.02515903692072311,6.142286433108146e-44,0.9999999999999999
0.025165242868002036,6.142286433108146e-44,0.9999999999999999
0.025171451877662412,6.142286433108146e-44,0.9999999999999999
0.025177663951971553,6.142286433108146e-44,0.9999999999999999
0.02518387909319899,6.142286433108146e-44,0.9999999999999999
0.02519009730361651,6.142286433108146e-44,0.9999999999999999
0.025196318585498128,6.142286433108146e-44,0.9999999999999999
0.025202542941120124,6.142286433108146e-44,0.9999999999999999
0.025208770372761015,6.142286433108146e-44,0.9999999999999999
0.02521500088270157,6.142286433108146e-44,0.9999999999999999
0.02522123447322483,6.142286433108146e-44,0.9999999999999999
0.025227471146616068,6.142286433108146e-44,0.9999999999999999
0.025233710905162843,6.142286433108146e-44,0.9999999999999999
0.025239953751154957,6.142286433108146e-44,0.9999999999999999
0.0252461996868845,6.142286433108146e-44,0.9999999999999999
0.025252448714645815,6.142286433108146e-44,0.9999999999999999
0.02525870083673552,6.142286433108146e-44,0.9999999999999999
0.02526495605545251,6.142286433108146e-44,0.9999999999999999
0.025271214373097962,6.142286433108146e-44,0.9999999999999999
0.025277475791975323,6.142286433108146e-44,0.9999999999999999
0.02528374031439034,6.142286433108146e-44,0.9999999999999999
0.025290007942651023,6.142286433108146e-44,0.9999999999999999
0.025296278679067696,6.142286433108146e-44,0.9999999999999999
0.025302552525952957,6.142286433108146e-44,0.9999999999999999
0.02530882948562171,6.142286433108146e-44,0.9999999999999999
0.025315109560391146,6.142286433108146e-44,0.9999999999999999
0.025321392752580767,6.142286433108146e-44,0.9999999999999999
0.025327679064512366,6.142286433108146e-44,0.9999999999999999
0.025333968498510065,6.142286433108146e-44,0.9999999999999999
0.025340261056900265,6.142286433108146e-44,0.9999999999999999
0.0253465567420117,6.142286433108146e-44,0.9999999999999999
0.02535285555617542,6.142286433108146e-44,0.9999999999999999
0.025359157501724766,6.142286433108146e-44,0.9999999999999999
0.02536546258099544,6.142286433108146e-44,0.9999999999999999
0.02537177079632543,6.142286433108146e-44,0.9999999999999999
0.025378082150055083,6.142286433108146e-44,0.9999999999999999
0.025384396644527043,6.142286433108146e-44,0.9999999999999999
0.025390714282086318,6.142286433108146e-44,0.9999999999999999
0.025397035065080217,6.142286433108146e-44,0.9999999999999999
0.025403358995858424,6.142286433108146e-44,0.9999999999999999
0.025409686076772933,6.142286433108146e-44,0.9999999999999999
0.0254160163101781,6.142286433108146e-44,0.9999999999999999
0.025422349698430616,6.142286433108146e-44,0.9999999999999999
0.025428686243889536,6.142286433108146e-44,0.9999999999999999
0.02543502594891625,6.142286433108146e-44,0.9999999999999999
0.02544136881587452,6.142286433108146e-44,0.9999999999999999
0.02544771484713045,6.142286433108146e-44,0.9999999999999999
0.025454064045052523,6.142286433108146e-44,0.9999999999999999
0.02546041641201157,6.142286433108146e-44,0.9999999999999999
0.025466771950380804,6.142286433108146e-44,0.9999999999999999
0.025473130662535794,6.142286433108146e-44,0.9999999999999999
0.025479492550854497,6.142286433108146e-44,0.9999999999999999
0.025485857617717232,6.142286433108146e-44,0.9999999999999999
0.02549222586550671,6.142286433108146e-44,0.9999999999999999
0.02549859729660801,6.142286433108146e-44,0.9999999999999999
0.025504971913408604,6.142286433108146e-44,0.9999999999999999
0.02551134971829836,6.142286433108146e-44,0.9999999999999999
0.025517730713669518,6.142286433108146e-44,0.9999999999999999
0.025524114901916736,6.142286433108146e-44,0.9999999999999999
0.025530502285437042,6.142286433108146e-44,0.9999999999999999
0.025536892866629888,6.142286433108146e-44,0.9999999999999999
0.02554328664789711,6.142286433108146e-44,0.9999999999999999
0.02554968363164297,6.142286433108146e-44,0.9999999999999999
0.025556083820274116,6.142286433108146e-44,0.9999999999999999
0.025562487216199633,6.142286433108146e-44,0.9999999999999999
0.025568893821830994,6.142286433108146e-44,0.9999999999999999
0.02557530363958212,6.142286433108146e-44,0.9999999999999999
0.02558171667186932,6.142286433108146e-44,0.9999999999999999
0.02558813292111136,6.142286433108146e-44,0.9999999999999999
0.025594552389729408,6.142286433108146e-44,0.9999999999999999
0.02560097508014708,6.142286433108146e-44,0.9999999999999999
0.025607400994790412,6.142286433108146e-44,0.9999999999999999
0.025613830136087885,6.142286433108146e-44,0.9999999999999999
0.02562026250647041,6.142286433108146e-44,0.9999999999999999
0.025626698108371353,6.142286433108146e-44,0.9999999999999999
0.02563313694422652,6.142286433108146e-44,0.9999999999999999
0.02563957901647416,6.142286433108146e-44,0.9999999999999999
0.025646024327554987,6.142286433108146e-44,0.9999999999999999
0.02565247287991215,6.142286433108146e-44,0.9999999999999999
0.025658924675991276,6.142286433108146e-44,0.9999999999999999
0.02566537971824044,6.142286433108146e-44,0.9999999999999999
0.02567183800911019,6.142286433108146e-44,0.9999999999999999
0.025678299551053534,6.142286433108146e-44,0.9999999999999999
0.025684764346525956,6.142286433108146e-44,0.9999999999999999
0.025691232397985403,6.142286433108146e-44,0.9999999999999999
0.025697703707892317,6.142286433108146e-44,0.9999999999999999
0.025704178278709598,6.142286433108146e-44,0.9999999999999999
0.025710656112902647,6.142286433108146e-44,0.9999999999999999
0.025717137212939334,6.142286433108146e-44,0.9999999999999999
0.025723621581290042,6.142286433108146e-44,0.9999999999999999
0.025730109220427615,6.142286433108146e-44,0.9999999999999999
0.025736600132827425,6.142286433108146e-44,0.9999999999999999
0.02574309432096731,6.142286433108146e-44,0.9999999999999999
0.025749591787327636,6.142286433108146e-44,0.9999999999999999
0.025756092534391258,6.142286433108146e-44,0.9999999999999999
0.025762596564643556,6.142286433108146e-44,0.9999999999999999
0.02576910388057239,6.142286433108146e-44,0.9999999999999999
0.025775614484668176,6.142286433108146e-44,0.9999999999999999
0.02578212837942381,6.142286433108146e-44,0.9999999999999999
0.025788645567334727,6.142286433108146e-44,0.9999999999999999
0.025795166050898887,6.142286433108146e-44,0.9999999999999999
0.025801689832616763,6.142286433108146e-44,0.9999999999999999
0.02580821691499138,6.142286433108146e-44,0.9999999999999999
0.025814747300528275,6.142286433108146e-44,0.9999999999999999
0.02582128099173554,6.142286433108146e-44,0.9999999999999999
0.025827817991123787,6.142286433108146e-44,0.9999999999999999
0.02583435830120619,6.142286433108146e-44,0.9999999999999999
0.025840901924498456,6.142286433108146e-44,0.9999999999999999
0.025847448863518852,6.142286433108146e-44,0.9999999999999999
0.025853999120788188,6.142286433108146e-44,0.9999999999999999
0.025860552698829836,6.142286433108146e-44,0.9999999999999999
0.025867109600169722,6.142286433108146e-44,0.9999999999999999
0.025873669827336344,6.142286433108146e-44,0.9999999999999999
0.02588023338286075,6.142286433108146e-44,0.9999999999999999
0.025886800269276578,6.142286433108146e-44,0.9999999999999999
0.025893370489120018,6.142286433108146e-44,0.9999999999999999
0.02589994404492985,6.142286433108146e-44,0.9999999999999999
0.02590652093924742,6.142286433108146e-44,0.9999999999999999
0.02591310117461667,6.142286433108146e-44,0.9999999999999999
0.02591968475358411,6.142286433108146e-44,0.9999999999999999
0.02592627167869886,6.142286433108146e-44,0.9999999999999999
0.025932861952512622,6.142286433108146e-44,0.9999999999999999
0.025939455577579675,6.142286433108146e-44,0.9999999999999999
0.02594605255645693,6.142286433108146e-44,0.9999999999999999
0.025952652891703874,6.142286433108146e-44,0.9999999999999999
0.02595925658588261,6.142286433108146e-44,0.9999999999999999
0.025965863641557847,6.142286433108146e-44,0.9999999999999999
0.02597247406129691,6.142286433108146e-44,0.9999999999999999
0.025979087847669727,6.142286433108146e-44,0.9999999999999999
0.025985705003248864,6.142286433108146e-44,0.9999999999999999
0.025992325530609484,6.142286433108146e-44,0.9999999999999999
0.025998949432329402,6.142286433108146e-44,0.9999999999999999
0.026005576710989034,6.142286433108146e-44,0.9999999999999999
0.02601220736917145,6.142286433108146e-44,0.9999999999999999
0.026018841409462343,6.142286433108146e-44,0.9999999999999999
0.026025478834450052,6.142286433108146e-44,0.9999999999999999
0.026032119646725544,6.142286433108146e-44,0.9999999999999999
0.026038763848882453,6.142286433108146e-44,0.9999999999999999
0.02604541144351704,6.142286433108146e-44,0.9999999999999999
0.026052062433228235,6.142286433108146e-44,0.9999999999999999
0.026058716820617608,6.142286433108146e-44,0.9999999999999999
0.026065374608289404,6.142286433108146e-44,0.9999999999999999
0.026072035798850514,6.142286433108146e-44,0.9999999999999999
0.026078700394910507,6.142286433108146e-44,0.9999999999999999
0.026085368399081613,6.142286433108146e-44,0.9999999999999999
0.026092039813978736,6.142286433108146e-44,0.9999999999999999
0.026098714642219464,6.142286433108146e-44,0.9999999999999999
0.026105392886424047,6.142286433108146e-44,0.9999999999999999
0.02611207454921544,6.142286433108146e-44,0.9999999999999999
0.026118759633219257,6.142286433108146e-44,0.9999999999999999
0.026125448141063833,6.142286433108146e-44,0.9999999999999999
0.026132140075380166,6.142286433108146e-44,0.9999999999999999
0.026138835438801977,6.142286433108146e-44,0.9999999999999999
0.026145534233965657,6.142286433108146e-44,0.9999999999999999
0.026152236463510333,6.142286433108146e-44,0.9999999999999999
0.02615894213007781,6.142286433108146e-44,0.9999999999999999
0.026165651236312627,6.142286433108146e-44,0.9999999999999999
0.026172363784862016,6.142286433108146e-44,0.9999999999999999
0.026179079778375944,6.142286433108146e-44,0.9999999999999999
0.026185799219507082,6.142286433108146e-44,0.9999999999999999
0.026192522110910846,6.142286433108146e-44,0.9999999999999999
0.02619924845524535,6.142286433108146e-44,0.9999999999999999
0.026205978255171476,6.142286433108146e-44,0.9999999999999999
0.0262127115133528,6.142286433108146e-44,0.9999999999999999
0.02621944823245568,6.142286433108146e-44,0.9999999999999999
0.02622618841514918,6.142286433108146e-44,0.9999999999999999
0.02623293206410512,6.142286433108146e-44,0.9999999999999999
0.02623967918199808,6.142286433108146e-44,0.9999999999999999
0.026246429771505375,6.142286433108146e-44,0.9999999999999999
0.026253183835307094,6.142286433108146e-44,0.9999999999999999
0.026259941376086064,6.142286433108146e-44,0.9999999999999999
0.0262667023965279,6.142286433108146e-44,0.9999999999999999
0.026273466899320957,6.142286433108146e-44,0.9999999999999999
0.026280234887156386,6.142286433108146e-44,0.9999999999999999
0.026287006362728085,6.142286433108146e-44,0.9999999999999999
0.026293781328732755,6.142286433108146e-44,0.9999999999999999
0.026300559787869857,6.142286433108146e-44,0.9999999999999999
0.026307341742841658,6.142286433108146e-44,0.9999999999999999
0.026314127196353183,6.142286433108146e-44,0.9999999999999999
0.026320916151112282,6.142286433108146e-44,0.9999999999999999
0.02632770860982957,6.142286433108146e-44,0.9999999999999999
0.02633450457521849,6.142286433108146e-44,0.9999999999999999
0.026341304049995257,6.142286433108146e-44,0.9999999999999999
0.026348107036878916,6.142286433108146e-44,0.9999999999999999
0.02635491353859131,6.142286433108146e-44,0.9999999999999999
0.0263617235578571,6.142286433108146e-44,0.9999999999999999
0.02636853709740376,6.142286433108146e-44,0.9999999999999999
0.02637535415996159,6.142286433108146e-44,0.9999999999999999
0.02638217474826371,6.142286433108146e-44,0.9999999999999999
0.02638899886504606,6.142286433108146e-44,0.9999999999999999
0.026395826513047428,6.142286433108146e-44,0.9999999999999999
0.026402657695009428,6.142286433108146e-44,0.9999999999999999
0.026409492413676516,6.142286433108146e-44,0.9999999999999999
0.02641633067179598,6.142286433108146e-44,0.9999999999999999
0.02642317247211798,6.142286433108146e-44,0.9999999999999999
0.026430017817395488,6.142286433108146e-44,0.9999999999999999
0.026436866710384366,6.142286433108146e-44,0.9999999999999999
0.026443719153843304,6.142286433108146e-44,0.9999999999999999
0.02645057515053388,6.142286433108146e-44,0.9999999999999999
0.02645743470322051,6.142286433108146e-44,0.9999999999999999
0.026464297814670506,6.142286433108146e-44,0.9999999999999999
0.026471164487654027,6.142286433108146e-44,0.9999999999999999
0.02647803472494412,6.142286433108146e-44,0.9999999999999999
0.02648490852931671,6.142286433108146e-44,0.9999999999999999
0.02649178590355061,6.142286433108146e-44,0.9999999999999999
0.026498666850427507,6.142286433108146e-44,0.9999999999999999
0.026505551372731997,6.142286433108146e-44,0.9999999999999999
0.02651243947325155,6.142286433108146e-44,0.9999999999999999
0.026519331154776556,6.142286433108146e-44,0.9999999999999999
0.026526226420100288,6.142286433108146e-44,0.9999999999999999
0.026533125272018936,6.142286433108146e-44,0.9999999999999999
0.026540027713331603,6.142286433108146e-44,0.9999999999999999
0.026546933746840282,6.142286433108146e-44,0.9999999999999999
0.02655384337534992,6.142286433108146e-44,0.9999999999999999
0.02656075660166835,6.142286433108146e-44,0.9999999999999999
0.026567673428606355,6.142286433108146e-44,0.9999999999999999
0.02657459385897763,6.142286433108146e-44,0.9999999999999999
0.026581517895598816,6.142286433108146e-44,0.9999999999999999
0.026588445541289477,6.142286433108146e-44,0.9999999999999999
0.026595376798872132,6.142286433108146e-44,0.9999999999999999
0.026602311671172225,6.142286433108146e-44,0.9999999999999999
0.02660925016101817,6.142286433108146e-44,0.9999999999999999
0.026616192271241308,6.142286433108146e-44,0.9999999999999999
0.02662313800467596,6.142286433108146e-44,0.9999999999999999
0.026630087364159383,6.142286433108146e-44,0.9999999999999999
0.026637040352531824,6.142286433108146e-44,0.9999999999999999
0.02664399697263647,6.142286433108146e-44,0.9999999999999999
0.026650957227319496,6.142286433108146e-44,0.9999999999999999
0.026657921119430043,6.142286433108146e-44,0.9999999999999999
0.02666488865182024,6.142286433108146e-44,0.9999999999999999
0.02667185982734519,6.142286433108146e-44,0.9999999999999999
0.026678834648862986,6.142286433108146e-44,0.9999999999999999
0.026685813119234715,6.142286433108146e-44,0.9999999999999999
0.02669279524132444,6.142286433108146e-44,0.9999999999999999
0.026699781017999254,6.142286433108146e-44,0.9999999999999999
0.02670677045212922,6.142286433108146e-44,0.9999999999999999
0.026713763546587437,6.142286433108146e-44,0.9999999999999999
0.026720760304249986,6.142286433108146e-44,0.9999999999999999
0.026727760727995983,6.142286433108146e-44,0.9999999999999999
0.02673476482070754,6.142286433108146e-44,0.9999999999999999
0.026741772585269826,6.142286433108146e-44,0.9999999999999999
0.026748784024570996,6.142286433108146e-44,0.9999999999999999
0.026755799141502265,6.142286433108146e-44,0.9999999999999999
0.02676281793895786,6.142286433108146e-44,0.9999999999999999
0.026769840419835066,6.142286433108146e-44,0.9999999999999999
0.02677686658703419,6.142286433108146e-44,0.9999999999999999
0.0267838964434586,6.142286433108146e-44,0.9999999999999999
0.026790929992014705,6.142286433108146e-44,0.9999999999999999
0.026797967235611973,6.142286433108146e-44,0.9999999999999999
0.026805008177162925,6.142286433108146e-44,0.9999999999999999
0.02681205281958315,6.142286433108146e-44,0.9999999999999999
0.026819101165791292,6.142286433108146e-44,0.9999999999999999
0.02682615321870908,6.142286433108146e-44,0.9999999999999999
0.026833208981261302,6.142286433108146e-44,0.9999999999999999
0.02684026845637584,6.142286433108146e-44,0.9999999999999999
0.02684733164698364,6.142286433108146e-44,0.9999999999999999
0.026854398556018736,6.142286433108146e-44,0.9999999999999999
0.026861469186418276,6.142286433108146e-44,0.9999999999999999
0.026868543541122468,6.142286433108146e-44,0.9999999999999999
0.02687562162307465,6.142286433108146e-44,0.9999999999999999
0.026882703435221235,6.142286433108146e-44,0.9999999999999999
0.026889788980511763,6.142286433108146e-44,0.9999999999999999
0.02689687826189887,6.142286433108146e-44,0.9999999999999999
0.026903971282338318,6.142286433108146e-44,0.9999999999999999
0.026911068044788974,6.142286433108146e-44,0.9999999999999999
0.026918168552212848,6.142286433108146e-44,0.9999999999999999
0.026925272807575056,6.142286433108146e-44,0.9999999999999999
0.02693238081384386,6.142286433108146e-44,0.9999999999999999
0.026939492573990642,6.142286433108146e-44,0.9999999999999999
0.02694660809098995,6.142286433108146e-44,0.9999999999999999
0.02695372736781944,6.142286433108146e-44,0.9999999999999999
0.026960850407459942,6.142286433108146e-44,0.9999999999999999
0.026967977212895428,6.142286433108146e-44,0.9999999999999999
0.026975107787113033,6.142286433108146e-44,0.9999999999999999
0.026982242133103036,6.142286433108146e-44,0.9999999999999999
0.026989380253858903,6.142286433108146e-44,0.9999999999999999
0.026996522152377248,6.142286433108146e-44,0.9999999999999999
0.02700366783165787,6.142286433108146e-44,0.9999999999999999
0.027010817294703744,6.142286433108146e-44,0.9999999999999999
0.02701797054452101,6.142286433108146e-44,0.9999999999999999
0.027025127584119023,6.142286433108146e-44,0.9999999999999999
0.027032288416510297,6.142286433108146e-44,0.9999999999999999
0.027039453044710567,6.142286433108146e-44,0.9999999999999999
0.02704662147173874,6.142286433108146e-44,0.9999999999999999
0.027053793700616953,6.142286433108146e-44,0.9999999999999999
0.027060969734370516,6.142286433108146e-44,0.9999999999999999
0.027068149576027985,6.142286433108146e-44,0.9999999999999999
0.0270753332286211,6.142286433108146e-44,0.9999999999999999
0.02708252069518485,6.142286433108146e-44,0.9999999999999999
0.027089711978757414,6.142286433108146e-44,0.9999999999999999
0.027096907082380235,6.142286433108146e-44,0.9999999999999999
0.027104106009097954,6.142286433108146e-44,0.9999999999999999
0.02711130876195848,6.142286433108146e-44,0.9999999999999999
0.027118515344012932,6.142286433108146e-44,0.9999999999999999
0.0271257257583157,6.142286433108146e-44,0.9999999999999999
0.027132940007924402,6.142286433108146e-44,0.9999999999999999
0.02714015809589993,6.142286433108146e-44,0.9999999999999999
0.027147380025306415,6.142286433108146e-44,0.9999999999999999
0.027154605799211272,6.142286433108146e-44,0.9999999999999999
0.027161835420685156,6.142286433108146e-44,0.9999999999999999
0.027169068892802017,6.142286433108146e-44,0.9999999999999999
0.027176306218639066,6.142286433108146e-44,0.9999999999999999
0.027183547401276795,6.142286433108146e-44,0.9999999999999999
0.02719079244379899,6.142286433108146e-44,0.9999999999999999
0.02719804134929271,6.142286433108146e-44,0.9999999999999999
0.027205294120848322,6.142286433108146e-44,0.9999999999999999
0.02721255076155948,6.142286433108146e-44,0.9999999999999999
0.02721981127452315,6.142286433108146e-44,0.9999999999999999
0.02722707566283959,6.142286433108146e-44,0.9999999999999999
0.027234343929612378,6.142286433108146e-44,0.9999999999999999
0.027241616077948404,6.142286433108146e-44,0.9999999999999999
0.027248892110957882,6.142286433108146e-44,0.9999999999999999
0.027256172031754337,6.142286433108146e-44,0.9999999999999999
0.027263455843454645,6.142286433108146e-44,0.9999999999999999
0.027270743549178984,6.142286433108146e-44,0.9999999999999999
0.027278035152050902,6.142286433108146e-44,0.9999999999999999
0.027285330655197254,6.142286433108146e-44,0.9999999999999999
0.02729263006174828,6.142286433108146e-44,0.9999999999999999
0.02729993337483753,6.142286433108146e-44,0.9999999999999999
0.027307240597601944,6.142286433108146e-44,0.9999999999999999
0.027314551733181796,6.142286433108146e-44,0.9999999999999999
0.027321866784720743,6.142286433108146e-44,0.9999999999999999
0.027329185755365797,6.142286433108146e-44,0.9999999999999999
0.027336508648267338,6.142286433108146e-44,0.9999999999999999
0.02734383546657915,6.142286433108146e-44,0.9999999999999999
0.027351166213458372,6.142286433108146e-44,0.9999999999999999
0.027358500892065544,6.142286433108146e-44,0.9999999999999999
0.027365839505564586,6.142286433108146e-44,0.9999999999999999
0.027373182057122834,6.142286433108146e-44,0.9999999999999999
0.027380528549910993,6.142286433108146e-44,0.9999999999999999
0.02738787898710321,6.142286433108146e-44,0.9999999999999999
0.027395233371877003,6.142286433108146e-44,0.9999999999999999
0.027402591707413337,6.142286433108146e-44,0.9999999999999999
0.02740995399689657,6.142286433108146e-44,0.9999999999999999
0.02741732024351451,6.142286433108146e-44,0.9999999999999999
0.027424690450458356,6.142286433108146e-44,0.9999999999999999
0.02743206462092278,6.142286433108146e-44,0.9999999999999999
0.027439442758105857,6.142286433108146e-44,0.9999999999999999
0.02744682486520913,6.142286433108146e-44,0.9999999999999999
0.027454210945437568,6.142286433108146e-44,0.9999999999999999
0.027461601001999604,6.142286433108146e-44,0.9999999999999999
0.027468995038107114,6.142286433108146e-44,0.9999999999999999
