,tvals,phi_max,phi_min,phi_avg,energy_vals
370,9.25,0.9962972771714792,0.0027624779660631324,0.5003203156623992,263.728984143185
371,9.275,0.9964758451582293,0.002700271052291833,0.500323015101322,263.36741414822893
372,9.3,0.9966409834005752,0.0026421049323765867,0.5003255922392096,263.0209063857728
373,9.325000000000001,0.9967906097494013,0.0025882346961241145,0.5003280475989926,262.6886925310831
374,9.35,0.9969265104791029,0.00253856186722377,0.5003303821497558,262.3700011654843
375,9.375,0.9970502409427181,0.002492762855090706,0.500332597281336,262.06406425113533
376,9.4,0.9971631545776801,0.0024505431788387666,0.5003346947755424,261.77012301806155
377,9.425,0.9972664290011376,0.0024116344362256933,0.5003366767744677,261.4874332194446
378,9.450000000000001,0.9973610892453358,0.002375791637625093,0.5003385457464694,261.21526972863137
379,9.475,0.9974480282700972,0.002342790855540386,0.5003403044504735,260.95293046833933
380,9.5,0.997528024943717,0.002311448385948211,0.5003419558992908,260.6997396774432
381,9.525,0.9976017597129839,0.0022822368518020907,0.5003435033226494,260.45505053466104
382,9.55,0.997669828207371,0.0022553299855987232,0.5003449501307002,260.2182471672023
383,9.575000000000001,0.9977327529341652,0.002230568310285897,0.5003462998780741,259.988746093872
384,9.600000000000001,0.9977909934471442,0.0022071040646264,0.5003475562301567,259.76599712740864
385,9.625,0.9978449550087365,0.0021849508685503104,0.5003487229307138,259.5494838087908
386,9.65,0.997894996038561,0.00216456765984141,0.5003498037719214,259.33872341574994
387,9.675,0.9979414344892225,0.002145836712429075,0.5003508025668407,259.1332666016722
388,9.700000000000001,0.9979845532977112,0.002128649008115424,0.5003517231244687,258.93269671927686
389,9.725000000000001,0.9980246050427042,0.0021125451769209323,0.5003525692274257,258.7366288810152
390,9.75,0.9980618159213552,0.0020970352276192417,0.5003533446122693,258.54470880559234
391,9.775,0.9980963891440907,0.0020828178446742154,0.5003540529523789,258.3566114971897
392,9.8,0.9981285078325013,0.002069757458468288,0.5003546978433181,258.17203979928667
393,9.825000000000001,0.998158337493578,0.0020568352579922256,0.5003552827905446,257.99072286121225
394,9.850000000000001,0.9981860281331638,0.0020450026639961577,0.5003558111993296,257.812414551362
395,9.875,0.9982117160624819,0.0020341902366558706,0.5003562863667173,257.63689184629635
396,9.9,0.9982355254437936,0.0020243332289483877,0.5003567114753651,257.4639532210046
397,9.925,0.998257569614507,0.00201482036683287,0.5003570895890793,257.2934170612328
398,9.950000000000001,0.998277952223268,0.0019946073969635985,0.5003574236498786,257.1251201151852
399,9.975000000000001,0.9982967682065909,0.00196797137083738,0.5003577164764057,256.9589159983653
400,10.0,0.9983165700242983,0.001942607429713531,0.5003579707635235,256.794673761805
401,10.025,0.9983354267961654,0.0019184261136521343,0.500358189082926,256.6322765317243
402,10.05,0.9983530168809562,0.0018953465512484286,0.5003583738846195,256.4716202254338
403,10.075000000000001,0.9983694101975253,0.0018732955527406643,0.5003585274991218,256.3126123465693
404,10.100000000000001,0.9983846717135767,0.0018522068099998787,0.5003586521402541,256.1551708611825
405,10.125,0.9983988618003279,0.0018320201901279524,0.500358749908402,255.9992231538357
406,10.15,0.9984120365460156,0.001812681111117639,0.5003588227941377,255.84470506291055
407,10.175,0.9984242480347049,0.001794139989517936,0.5003588726821098,255.69155999208908
408,10.200000000000001,0.9984355445957979,0.0017763517513340692,0.5003589013551143,255.53973809547563
409,10.225000000000001,0.9984459710287351,0.001759275398502856,0.5003589104982763,255.3891955322735
410,10.25,0.9984555688066156,0.0017428736242464356,0.5003589017032778,255.23989378732966
411,10.275,0.9984643762618155,0.0017271124714418578,0.5003588764725831,255.0917990533842
412,10.3,0.9984724287561513,0.001711961028869111,0.5003588362236171,254.9448816707879
413,10.325000000000001,0.9984797588376721,0.0016973911608314327,0.5003587822928598,254.79911562044538
414,10.350000000000001,0.9984863963858012,0.0016833772661923577,0.500358715939834,254.65447806592198
415,10.375,0.9984923687462225,0.0016698960633551173,0.500358638350961,254.5109489408121
416,10.4,0.9984977395322566,0.0016569263981311697,0.5003585506432691,254.36851057750602
417,10.425,0.9985051579912123,0.001644449071813812,0.5003584538679462,254.22714737380576
418,10.450000000000001,0.9985120343940269,0.0016324466870968736,0.5003583490137274,254.08684549408775
419,10.475000000000001,0.9985183920960985,0.00162090350976313,0.5003582370101128,253.94759260187254
420,10.5,0.9985242525273555,0.0016098053443173563,0.5003581187304205,253.80937762090696
421,10.525,0.9985296352866576,0.0015991394219590205,0.5003579949946658,253.67219052215674
422,10.55,0.9985345582314379,0.0015888942994832277,0.5003578665722823,253.53602213428806
423,10.575000000000001,0.9985390375627711,0.0015790597678687695,0.5003577341846797,253.4008639753779
424,10.600000000000001,0.9985430879060176,0.0015694082534574217,0.5003575985076475,253.26670810380043
425,10.625,0.9985467223871796,0.0015590151628955135,0.5003574601736145,253.13354698672055
426,10.65,0.9985499527050901,0.0015489378540813703,0.5003573197737642,253.0013733840856
427,10.675,0.9985527891995515,0.0015391691563418043,0.5003571778600208,252.87018024709306
428,10.700000000000001,0.9985552409155355,0.0015297026776007346,0.500357034946909,252.73996062946475
429,10.725000000000001,0.998557315663556,0.0015205327542241417,0.5003568915132989,252.61070761051283
430,10.75,0.9985604481057669,0.0015116544048024867,0.500356748004039,252.48241422859806
431,10.775,0.9985642780335502,0.0015030632874763821,0.5003566048314912,252.35507342449654
432,10.8,0.9985678151279713,0.0014947556604580615,0.5003564623769718,252.22867799323964
